datetime,signal,confidence,reasoning,price,hour,day_of_week
2022-04-25 11:00:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",2088.4,11,0
2022-04-25 12:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.05% > 0.05% threshold']",2103.16,12,0
2022-04-25 14:20:00,SELL,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",2089.22,14,0
2022-04-25 16:00:00,BUY,0.6666666666666666,"['Price momentum: +0.21% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.21% > 0.05% threshold']",2085.79,16,0
2022-04-25 17:40:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",2091.92,17,0
2022-04-25 19:20:00,BUY,1.0,"['Price momentum: +0.15% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2089.91,19,0
2022-04-25 21:00:00,BUY,0.6666666666666666,"['Price momentum: +0.11% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",2094.04,21,0
2022-04-25 22:40:00,BUY,1.0,"['Price momentum: +0.35% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.35% > 0.05% threshold']",2085.92,22,0
2022-04-26 00:20:00,SELL,0.6666666666666666,"['Price momentum: -0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.07% < -0.05% threshold']",2093.29,0,1
2022-04-26 02:00:00,HOLD,1.0,"['Price momentum: 0.00% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2087.21,2,1
2022-04-26 03:40:00,BUY,0.6666666666666666,"['Price momentum: +0.23% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.23% > 0.05% threshold']",2080.09,3,1
2022-04-26 05:20:00,SELL,1.0,"['Price momentum: -0.41% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.41% < -0.05% threshold']",2080.35,5,1
2022-04-26 07:00:00,BUY,1.0,"['Price momentum: +0.14% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",2079.64,7,1
2022-04-26 08:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2104.69,8,1
2022-04-26 10:20:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",2100.35,10,1
2022-04-26 12:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2102.91,12,1
2022-04-26 13:40:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",2106.4,13,1
2022-04-26 15:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",2101.77,15,1
2022-04-26 17:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2096.99,17,1
2022-04-26 18:40:00,BUY,0.6666666666666666,"['Price momentum: +0.27% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.27% > 0.05% threshold']",2097.87,18,1
2022-04-26 20:20:00,BUY,1.0,"['Price momentum: +0.33% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.33% > 0.05% threshold']",2102.69,20,1
2022-04-26 22:00:00,SELL,1.0,"['Price momentum: -0.16% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",2096.13,22,1
2022-04-26 23:40:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2093.49,23,1
2022-04-27 01:20:00,SELL,0.6666666666666666,"['Price momentum: -0.24% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",2105.44,1,2
2022-04-27 03:00:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2095.79,3,2
2022-04-27 04:40:00,BUY,0.6666666666666666,"['Price momentum: +0.31% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.31% > 0.05% threshold']",2097.94,4,2
2022-04-27 06:20:00,BUY,1.0,"['Price momentum: +0.17% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.17% > 0.05% threshold']",2100.81,6,2
2022-04-27 08:00:00,SELL,0.6666666666666666,"['Price momentum: -0.19% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.19% < -0.05% threshold']",2101.65,8,2
2022-04-27 09:40:00,HOLD,1.0,"['Price momentum: -0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2103.49,9,2
2022-04-27 11:20:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2116.84,11,2
2022-04-27 13:00:00,BUY,1.0,"['Price momentum: +0.22% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.22% > 0.05% threshold']",2118.38,13,2
2022-04-27 14:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2114.91,14,2
2022-04-27 16:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.01% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2123.54,16,2
2022-04-27 18:00:00,BUY,1.0,"['Price momentum: +0.13% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",2123.87,18,2
2022-04-27 19:40:00,SELL,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",2132.17,19,2
2022-04-27 21:20:00,SELL,0.6666666666666666,"['Price momentum: -0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.10% < -0.05% threshold']",2129.9,21,2
2022-04-27 23:00:00,HOLD,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2124.96,23,2
2022-04-28 00:40:00,SELL,0.6666666666666666,"['Price momentum: -0.41% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.41% < -0.05% threshold']",2135.16,0,3
2022-04-28 02:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.00% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2135.28,2,3
2022-04-28 04:00:00,BUY,0.6666666666666666,"['Price momentum: 0.06% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2116.76,4,3
2022-04-28 05:40:00,HOLD,1.0,"['Price momentum: -0.01% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2116.09,5,3
2022-04-28 07:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2103.93,7,3
2022-04-28 09:00:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",2105.11,9,3
2022-04-28 10:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2093.71,10,3
2022-04-28 12:20:00,SELL,0.6666666666666666,"['Price momentum: -0.10% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.10% < -0.05% threshold']",2097.21,12,3
2022-04-28 14:00:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2101.06,14,3
2022-04-28 15:40:00,BUY,0.6666666666666666,"['Price momentum: +0.10% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.10% > 0.05% threshold']",2100.94,15,3
2022-04-28 17:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2092.52,17,3
2022-04-28 19:00:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",2080.5,19,3
2022-04-28 20:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2080.95,20,3
2022-04-28 22:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.04% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2086.02,22,3
2022-04-29 00:00:00,SELL,0.6666666666666666,"['Price momentum: -0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.06% < -0.05% threshold']",2077.96,0,4
2022-04-29 01:40:00,SELL,1.0,"['Price momentum: -0.14% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.14% < -0.05% threshold']",2068.98,1,4
2022-04-29 03:20:00,SELL,0.6666666666666666,"['Price momentum: -0.11% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.11% < -0.05% threshold']",2074.53,3,4
2022-04-29 05:00:00,BUY,1.0,"['Price momentum: +0.31% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.31% > 0.05% threshold']",2062.97,5,4
2022-04-29 06:40:00,HOLD,0.3333333333333333,"['Price momentum: -0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",2074.2,6,4
2022-04-29 08:20:00,SELL,1.0,"['Price momentum: -0.45% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.45% < -0.05% threshold']",2080.7,8,4
2022-04-29 10:00:00,BUY,0.6666666666666666,"['Price momentum: +0.11% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",2068.41,10,4
2022-04-29 11:40:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",2066.14,11,4
2022-04-29 13:20:00,BUY,0.6666666666666666,"['Price momentum: +0.24% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.24% > 0.05% threshold']",2061.03,13,4
2022-04-29 15:00:00,SELL,0.6666666666666666,"['Price momentum: -0.15% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.15% < -0.05% threshold']",2050.82,15,4
2022-04-29 16:40:00,HOLD,1.0,"['Price momentum: 0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2046.12,16,4
2022-04-29 18:20:00,BUY,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2049.16,18,4
2022-04-29 20:00:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",2041.89,20,4
2022-04-29 21:40:00,SELL,0.6666666666666666,"['Price momentum: -0.21% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.21% < -0.05% threshold']",2041.82,21,4
2022-04-29 23:20:00,HOLD,0.3333333333333333,"['Price momentum: -0.09% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",2041.7,23,4
2022-05-02 01:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",2039.25,1,0
2022-05-02 02:40:00,BUY,0.6666666666666666,"['Price momentum: +0.14% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",2033.24,2,0
2022-05-02 04:20:00,HOLD,0.3333333333333333,"['Price momentum: 0.06% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.06% > 0.05% threshold']",2010.91,4,0
2022-05-02 06:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.04% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1996.14,6,0
2022-05-02 07:40:00,SELL,1.0,"['Price momentum: -0.17% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1997.47,7,0
2022-05-02 09:20:00,HOLD,0.6666666666666666,"['Price momentum: 0.01% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1978.83,9,0
2022-05-02 11:00:00,SELL,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1977.88,11,0
2022-05-02 12:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",1987.03,12,0
2022-05-02 14:20:00,SELL,0.6666666666666666,"['Price momentum: -0.20% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",1990.73,14,0
2022-05-02 16:00:00,BUY,0.6666666666666666,"['Price momentum: +0.36% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.36% > 0.05% threshold']",1982.39,16,0
2022-05-02 17:40:00,SELL,1.0,"['Price momentum: -0.17% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1984.6,17,0
2022-05-02 19:20:00,SELL,0.6666666666666666,"['Price momentum: -0.16% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",1986.85,19,0
2022-05-02 21:00:00,HOLD,0.3333333333333333,"['Price momentum: -0.05% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.05% < -0.05% threshold']",2001.1,21,0
2022-05-02 22:40:00,HOLD,0.6666666666666666,"['Price momentum: 0.03% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1997.65,22,0
2022-05-03 00:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.02% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2017.05,0,1
2022-05-03 02:00:00,HOLD,0.3333333333333333,"['Price momentum: 0.08% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.08% > 0.05% threshold']",2011.74,2,1
2022-05-03 03:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.07% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2016.23,3,1
2022-05-03 05:20:00,HOLD,1.0,"['Price momentum: -0.04% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2028.4,5,1
2022-05-03 07:00:00,BUY,0.6666666666666666,"['Price momentum: +0.28% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.28% > 0.05% threshold']",2022.9,7,1
2022-05-03 08:40:00,HOLD,0.3333333333333333,"['Price momentum: 0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.09% > 0.05% threshold']",2017.56,8,1
2022-05-03 10:20:00,BUY,0.6666666666666666,"['Price momentum: 0.07% (neutral)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.07% > 0.05% threshold']",2024.06,10,1
2022-05-03 12:00:00,SELL,0.6666666666666666,"['Price momentum: -0.24% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",2024.92,12,1
2022-05-03 13:40:00,BUY,1.0,"['Price momentum: +0.11% (bullish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: 0.11% > 0.05% threshold']",2034.35,13,1
2022-05-03 15:20:00,SELL,1.0,"['Price momentum: -0.18% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.18% < -0.05% threshold']",2022.45,15,1
2022-05-03 17:00:00,SELL,1.0,"['Price momentum: -0.14% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.14% < -0.05% threshold']",2029.7,17,1
2022-05-03 18:40:00,SELL,0.6666666666666666,"['Price momentum: -0.55% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.55% < -0.05% threshold']",2033.12,18,1
2022-05-03 20:20:00,HOLD,0.6666666666666666,"['Price momentum: -0.05% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",2015.99,20,1
2022-05-03 22:00:00,SELL,1.0,"['Price momentum: -0.20% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.20% < -0.05% threshold']",2010.44,22,1
2022-05-03 23:40:00,BUY,0.6666666666666666,"['Price momentum: +0.15% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.15% > 0.05% threshold']",2004.52,23,1
2022-05-04 01:20:00,SELL,0.6666666666666666,"['Price momentum: -0.14% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.14% < -0.05% threshold']",1994.64,1,2
2022-05-04 03:00:00,BUY,0.6666666666666666,"['Price momentum: +0.12% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.12% > 0.05% threshold']",1988.4,3,2
2022-05-04 04:40:00,SELL,0.6666666666666666,"['Price momentum: -0.24% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.24% < -0.05% threshold']",1990.29,4,2
2022-05-04 06:20:00,HOLD,1.0,"['Price momentum: 0.05% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1990.63,6,2
2022-05-04 08:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1984.08,8,2
2022-05-04 09:40:00,SELL,0.6666666666666666,"['Price momentum: -0.16% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.16% < -0.05% threshold']",1982.5,9,2
2022-05-04 11:20:00,SELL,0.6666666666666666,"['Price momentum: -0.09% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.09% < -0.05% threshold']",1971.15,11,2
2022-05-04 13:00:00,HOLD,1.0,"['Price momentum: -0.00% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",1975.25,13,2
2022-05-04 14:40:00,BUY,0.6666666666666666,"['Price momentum: +0.13% (bullish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: 0.13% > 0.05% threshold']",1978.09,14,2
2022-05-04 16:20:00,HOLD,1.0,"['Price momentum: 0.00% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: Within ±0.05% threshold']",2000.8,16,2
2022-05-04 18:00:00,SELL,1.0,"['Price momentum: -0.17% (bearish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: -0.17% < -0.05% threshold']",1993.56,18,2
2022-05-04 19:40:00,SELL,0.6666666666666666,"['Price momentum: -0.25% (bearish)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.25% < -0.05% threshold']",1987.34,19,2
2022-05-04 21:20:00,SELL,0.6666666666666666,"['Price momentum: -0.30% (bearish)', 'Technical: Price > SMA5 > SMA10 (uptrend)', 'Volatility-adjusted: -0.30% < -0.05% threshold']",1977.76,21,2
2022-05-04 23:00:00,HOLD,0.6666666666666666,"['Price momentum: -0.08% (neutral)', 'Technical: Mixed signals (sideways)', 'Volatility-adjusted: -0.08% < -0.05% threshold']",1964.37,23,2
2022-05-05 00:40:00,HOLD,0.6666666666666666,"['Price momentum: -0.03% (neutral)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: Within ±0.05% threshold']",1965.96,0,3
2022-05-05 02:20:00,BUY,0.6666666666666666,"['Price momentum: +0.14% (bullish)', 'Technical: Price < SMA5 < SMA10 (downtrend)', 'Volatility-adjusted: 0.14% > 0.05% threshold']",1948.01,2,3
